,production,imports,exports
2023-01-01 00:00:00,46277.0,6645.7754,543.134
2023-01-01 01:00:00,44810.0,6432.331,535.023
2023-01-01 02:00:00,43966.66667175293,5465.9746,775.593
2023-01-01 03:00:00,43346.66667175293,5467.1504,881.479
2023-01-01 04:00:00,42905.83334350586,5986.6475,873.412
2023-01-01 05:00:00,42571.1428527832,7101.109,777.546
2023-01-01 06:00:00,43710.42858886719,7282.5234,817.526
2023-01-01 07:00:00,44932.32141113281,7117.1636,742.95
2023-01-01 08:00:00,45583.1142578125,6055.073,735.166
2023-01-01 09:00:00,45336.40002441406,4740.883,690.896
2023-01-01 10:00:00,46360.40002441406,4030.6597,900.735
2023-01-01 11:00:00,46995.40002441406,4009.4912,1631.4167
2023-01-01 12:00:00,48628.25,3228.114,2599.4614
2023-01-01 13:00:00,49418.25,2805.6414,3467.3403
2023-01-01 14:00:00,49767.5,2415.7249,4535.037
2023-01-01 15:00:00,49280.0,2390.535,5458.7964
2023-01-01 16:00:00,53836.0,2406.2437,6542.793
2023-01-01 17:00:00,56324.0,2384.2874,6029.877
2023-01-01 18:00:00,56534.0,2534.6077,5694.6777
2023-01-01 19:00:00,55740.0,2633.5488,5878.4473
2023-01-01 20:00:00,54568.0,2735.121,6202.0254
2023-01-01 21:00:00,54399.5,2800.3574,6032.716
2023-01-01 22:00:00,53542.0,2896.6763,5929.971
2023-01-01 23:00:00,53388.4285736084,3049.695,7217.5527
2023-01-02 00:00:00,52823.8571472168,2958.6377,6327.752
2023-01-02 01:00:00,51416.285720825195,2888.665,5591.0986
2023-01-02 02:00:00,50568.714279174805,2849.3962,6055.3213
2023-01-02 03:00:00,50412.1428527832,2814.4438,6321.5674
2023-01-02 04:00:00,51336.57144165039,2727.2524,6583.76
2023-01-02 05:00:00,53248.0,2247.8826,6712.6646
2023-01-02 06:00:00,54836.0,1877.4663,6358.5615
2023-01-02 07:00:00,56725.0,1720.2512,5599.9443
2023-01-02 08:00:00,56942.0,1509.7524,4385.2803
2023-01-02 09:00:00,57504.0,1689.225,3764.1968
2023-01-02 10:00:00,58857.0,1846.9344,3583.9521
2023-01-02 11:00:00,60249.0,2102.581,4623.4556
