,production,imports,exports
2019-01-01 00:00:00,64823.0,1966.814,509.768
2019-01-01 01:00:00,63264.0,1913.676,535.76196
2019-01-01 02:00:00,61232.25,1198.9921,849.33203
2019-01-01 03:00:00,58149.5,2110.458,679.56396
2019-01-01 04:00:00,56508.75,3027.7178,627.896
2019-01-01 05:00:00,56423.0,2955.336,646.30597
2019-01-01 06:00:00,57254.82144165039,3361.5698,839.01196
2019-01-01 07:00:00,58968.1071472168,3532.708,1210.626
2019-01-01 08:00:00,61181.26193237305,2725.658,1831.3259
2019-01-01 09:00:00,62653.57144165039,2675.884,1482.05
2019-01-01 10:00:00,64115.42855834961,2875.22,1207.832
2019-01-01 11:00:00,65816.14282226562,2836.516,1032.6
2019-01-01 12:00:00,65185.714294433594,2988.124,666.048
2019-01-01 13:00:00,64839.0,2409.086,1406.932
2019-01-01 14:00:00,63956.0,2303.648,1627.7839
2019-01-01 15:00:00,63903.1428527832,2344.538,1568.102
2019-01-01 16:00:00,65769.14288330078,1761.9741,1550.138
2019-01-01 17:00:00,68238.0,1245.066,1818.126
2019-01-01 18:00:00,69280.1428527832,1520.126,1617.5801
2019-01-01 19:00:00,69231.00003051758,1833.508,1656.4819
2019-01-01 20:00:00,67949.1428527832,1077.2981,1971.104
2019-01-01 21:00:00,68184.22854614258,1024.5481,1854.696
2019-01-01 22:00:00,67057.7142944336,1232.912,1620.73
2019-01-01 23:00:00,66656.2857055664,1627.752,1900.656
2019-01-02 00:00:00,65472.8571472168,1642.4141,2234.938
2019-01-02 01:00:00,64020.8571472168,1452.23,2547.2021
2019-01-02 02:00:00,62147.375,1606.5,2836.418
2019-01-02 03:00:00,61783.375,1607.35,2785.976
2019-01-02 04:00:00,63918.75,1486.3401,2851.142
2019-01-02 05:00:00,66825.125,1043.82,3212.588
2019-01-02 06:00:00,70097.44644165039,793.58,2360.898
2019-01-02 07:00:00,72889.39877319336,631.188,2011.956
2019-01-02 08:00:00,74153.42855834961,1235.176,1881.624
2019-01-02 09:00:00,75666.57144165039,1112.9661,2034.492
2019-01-02 10:00:00,75971.1428527832,1129.492,2082.768
2019-01-02 11:00:00,76612.2857055664,1285.84,1649.2
2019-01-02 12:00:00,76235.7142944336,1238.21,1805.548
2019-01-02 13:00:00,75852.1428527832,762.62195,2268.474
2019-01-02 14:00:00,74503.0,313.40802,2758.324
2019-01-02 15:00:00,73521.0,296.56198,2832.9019
2019-01-02 16:00:00,74711.0,412.254,2651.074
2019-01-02 17:00:00,76420.0,1565.578,1729.376
2019-01-02 18:00:00,76812.0,2559.824,1524.996
2019-01-02 19:00:00,75572.0,2564.6099,1731.592
2019-01-02 20:00:00,73945.0,1382.8359,1977.766
2019-01-02 21:00:00,73211.0,2288.478,1514.312
2019-01-02 22:00:00,72681.0,2561.462,1230.864
2019-01-02 23:00:00,71508.75,2588.9102,872.292
2019-01-03 00:00:00,69802.25,2583.4739,457.344
2019-01-03 01:00:00,68620.0,2515.292,481.448
2019-01-03 02:00:00,68099.25,1580.21,629.652
2019-01-03 03:00:00,67819.5,1483.778,624.42
2019-01-03 04:00:00,68436.75,2269.5579,679.624
2019-01-03 05:00:00,70542.0,2539.602,1343.592
2019-01-03 06:00:00,72268.0,2573.714,1162.7
2019-01-03 07:00:00,73949.0,4598.648,899.496
2019-01-03 08:00:00,74889.0,5098.1523,1155.22
2019-01-03 09:00:00,75888.0,4244.868,1214.12
2019-01-03 10:00:00,76355.0,3692.336,957.768
2019-01-03 11:00:00,76495.0,3634.916,707.556
2019-01-03 12:00:00,76099.0,2850.976,599.888
2019-01-03 13:00:00,75684.0,1026.87,1419.332
2019-01-03 14:00:00,74888.0,324.412,2116.642
