,production,imports,exports
2020-01-01 00:00:00,6441.270008392632,2012.6763,1272.7233
2020-01-01 01:00:00,6229.769975967705,1873.1101,1189.1035
2020-01-01 02:00:00,5570.069931335747,1928.5564,756.3615
2020-01-01 03:00:00,5247.0701220706105,2022.1499,551.1595
2020-01-01 04:00:00,5111.469852752984,2067.9875,625.73096
2020-01-01 05:00:00,5040.970032043755,2208.2725,780.234
2020-01-01 06:00:00,4959.170086212456,2473.1323,835.7512
2020-01-01 07:00:00,5042.770021744072,2727.706,875.1577
2020-01-01 08:00:00,5076.269974060357,2938.8838,943.03125
2020-01-01 09:00:00,5128.669952698052,2963.2864,876.22345
2020-01-01 10:00:00,5254.569902725518,3025.8438,891.0122
2020-01-01 11:00:00,5469.969925232232,3009.7737,898.1598
2020-01-01 12:00:00,5411.07005340606,2935.561,682.56976
2020-01-01 13:00:00,5197.170006103814,2693.12,518.29224
2020-01-01 14:00:00,5029.16989929229,2626.7249,414.9
2020-01-01 15:00:00,5126.970070190728,2797.9932,341.85376
2020-01-01 16:00:00,6694.669990845025,2548.8113,493.2485
2020-01-01 17:00:00,6636.06996948272,2793.8625,770.92554
2020-01-01 18:00:00,6394.269890137017,2997.3223,930.9885
2020-01-01 19:00:00,5761.8699420169,3059.6963,982.9227
2020-01-01 20:00:00,5163.26999694854,3209.0898,950.3918
2020-01-01 21:00:00,4901.970016784966,3302.3452,1120.1604
2020-01-01 22:00:00,4547.970100708306,3228.1611,1220.3005
2020-01-01 23:00:00,4445.1702197268605,3006.1462,891.763
2020-01-02 00:00:00,4227.6699755862355,3225.5564,698.16626
2020-01-02 01:00:00,4024.9699729159474,3713.25,626.55176
2020-01-02 02:00:00,3803.8701403811574,3955.1565,589.2015
2020-01-02 03:00:00,3849.969932861626,3941.5325,497.59973
2020-01-02 04:00:00,4226.4700091555715,3915.0525,686.1195
2020-01-02 05:00:00,4850.3699114993215,3904.621,644.33124
2020-01-02 06:00:00,5968.569923706353,3743.8198,560.01447
2020-01-02 07:00:00,6816.570091553032,3497.4248,667.51624
2020-01-02 08:00:00,6756.66989929229,3615.315,522.0775
2020-01-02 09:00:00,6617.37009460479,3586.125,452.27924
2020-01-02 10:00:00,6495.370018310845,3630.6338,335.9655
2020-01-02 11:00:00,6262.369980163872,3633.054,230.75125
2020-01-02 12:00:00,5790.570167846978,3776.5288,233.6205
2020-01-02 13:00:00,5762.869880981743,3728.5293,309.25452
2020-01-02 14:00:00,6183.3701708987355,3721.347,546.7562
2020-01-02 15:00:00,6717.169945068657,3608.736,629.5963
