,production,imports,exports
2017-01-01 00:00:00,50869.95495223999,2401.09,6627.17
2017-01-01 01:00:00,50727.767667770386,2402.4,7145.8057
2017-01-01 02:00:00,50678.01178359985,2140.9102,7194.14
2017-01-01 03:00:00,50326.90725135803,2084.23,7039.4033
2017-01-01 04:00:00,50453.85490036011,1707.2401,6876.021
2017-01-01 05:00:00,50435.4768447876,1304.4099,6758.3613
2017-01-01 06:00:00,50160.6822719574,1365.2,6957.143
2017-01-01 07:00:00,50400.76350021362,1361.5499,7146.835
2017-01-01 08:00:00,52071.271743774414,1816.8501,7870.9062
2017-01-01 09:00:00,53567.28210067749,2096.03,8081.2764
2017-01-01 10:00:00,54995.560623168945,2184.5999,7864.046
2017-01-01 11:00:00,55440.4672832489,2300.68,7736.257
2017-01-01 12:00:00,53810.03461265564,2260.78,7392.207
2017-01-01 13:00:00,51460.56078910828,2190.86,6729.771
2017-01-01 14:00:00,49197.33428955078,2210.91,6011.092
2017-01-01 15:00:00,48120.31727600098,2534.7097,4080.772
2017-01-01 16:00:00,51829.730350494385,2768.58,4745.473
2017-01-01 17:00:00,52523.87811088562,3053.6997,4662.709
2017-01-01 18:00:00,51879.97307777405,3097.3298,4974.549
2017-01-01 19:00:00,51336.33170700073,2996.0598,5866.867
2017-01-01 20:00:00,50942.95732116699,2832.64,5990.58
2017-01-01 21:00:00,51522.29690170288,2922.12,5893.29
2017-01-01 22:00:00,50813.26689910889,2903.28,6558.63
2017-01-01 23:00:00,48855.94471168518,2380.02,4402.152
2017-01-02 00:00:00,48984.428897857666,1980.01,4723.0244
2017-01-02 01:00:00,49133.457832336426,1781.37,5011.379
2017-01-02 02:00:00,49391.7981300354,1691.46,5109.047
2017-01-02 03:00:00,49445.64970397949,2106.95,5185.904
2017-01-02 04:00:00,51325.05002403259,2114.56,5178.136
2017-01-02 05:00:00,54609.68494415283,2147.63,4655.627
2017-01-02 06:00:00,57177.67141914368,2378.59,4599.997
2017-01-02 07:00:00,60407.98070907593,2686.46,4268.573
2017-01-02 08:00:00,62422.34359359741,2852.46,4832.282
2017-01-02 09:00:00,63265.35941696167,2917.9802,4232.392
2017-01-02 10:00:00,63668.74284362793,2897.1802,3665.231
2017-01-02 11:00:00,64871.155197143555,2708.73,3825.685
2017-01-02 12:00:00,63168.8930015564,2752.41,2841.669
2017-01-02 13:00:00,62369.5148601532,2825.2202,3195.349
2017-01-02 14:00:00,62349.17981338501,2547.8198,3292.749
2017-01-02 15:00:00,63535.86148643494,2437.96,3578.822
2017-01-02 16:00:00,64830.39240646362,2955.27,2302.017
2017-01-02 17:00:00,65098.81676864624,3175.2102,2731.691
2017-01-02 18:00:00,64674.02970123291,2815.2202,3529.73
2017-01-02 19:00:00,62915.33187294006,2649.71,4525.2207
2017-01-02 20:00:00,61190.18468093872,2717.22,5380.201
2017-01-02 21:00:00,59267.62515640259,2693.9001,5796.399
2017-01-02 22:00:00,56426.537673950195,2617.8298,5517.619
2017-01-02 23:00:00,54827.15601730347,2278.56,4632.265
2017-01-03 00:00:00,53985.930713653564,2194.75,4896.8438
2017-01-03 01:00:00,53578.39780807495,2019.02,5347.035
2017-01-03 02:00:00,53887.21502685547,2148.89,6040.188
2017-01-03 03:00:00,55058.69979476929,1969.31,5592.231
2017-01-03 04:00:00,56334.600284576416,1805.8201,4894.5293
2017-01-03 05:00:00,59726.393239974976,1761.48,5063.085
2017-01-03 06:00:00,62871.91447067261,1933.03,4658.59
2017-01-03 07:00:00,66240.43281173706,1940.82,4195.504
2017-01-03 08:00:00,68015.8605594635,1983.7899,4177.079
2017-01-03 09:00:00,69749.15226745605,1852.9701,4234.566
2017-01-03 10:00:00,70811.15304374695,1843.9299,3678.644
2017-01-03 11:00:00,71344.39479827881,1672.44,3578.489
2017-01-03 12:00:00,71056.26091575623,1779.29,3428.953
2017-01-03 13:00:00,70435.30252456665,1783.98,3464.2368
2017-01-03 14:00:00,70160.8357257843,1640.6602,3384.916
2017-01-03 15:00:00,71075.9797077179,1513.61,2988.97
2017-01-03 16:00:00,73370.70435714722,1701.96,3108.012
2017-01-03 17:00:00,73509.101978302,1700.74,3238.063
2017-01-03 18:00:00,72705.66612434387,1699.59,3426.801
2017-01-03 19:00:00,71141.85747718811,1564.69,3958.017
2017-01-03 20:00:00,69297.50955963135,1024.09,4278.653
2017-01-03 21:00:00,67726.95163154602,1285.92,4359.169
2017-01-03 22:00:00,65136.002614974976,1367.39,4437.272
2017-01-03 23:00:00,62046.72900390625,1269.21,4784.5957
2017-01-04 00:00:00,60927.59211540222,1218.3499,5198.132
2017-01-04 01:00:00,60167.74896621704,1040.58,5199.426
2017-01-04 02:00:00,60232.21269989014,1692.86,5716.544
2017-01-04 03:00:00,60927.123180389404,1764.31,5499.021
2017-01-04 04:00:00,62470.33200645447,1235.05,4802.325
2017-01-04 05:00:00,66142.09293174744,1032.6,5230.3896
2017-01-04 06:00:00,69189.54205131531,1232.6901,4821.503
2017-01-04 07:00:00,71179.92289924622,1167.04,4346.767
2017-01-04 08:00:00,71658.00681304932,1472.0,4142.353
2017-01-04 09:00:00,72354.45735931396,1431.8799,3772.052
2017-01-04 10:00:00,73071.53294181824,1473.04,3489.893
2017-01-04 11:00:00,73032.13515472412,1487.27,3213.998
2017-01-04 12:00:00,72035.60754203796,1488.07,3352.082
2017-01-04 13:00:00,70610.74625015259,1476.0599,3609.643
2017-01-04 14:00:00,69900.69605445862,1549.9999,3477.233
2017-01-04 15:00:00,69681.63528442383,1504.4901,3476.9
2017-01-04 16:00:00,70204.12843132019,1898.19,2802.611
2017-01-04 17:00:00,69292.95204162598,2142.93,2918.6392
2017-01-04 18:00:00,67225.19453811646,2239.0,2898.788
2017-01-04 19:00:00,65128.57402038574,2059.82,3319.747
2017-01-04 20:00:00,63054.80857849121,2266.9001,3890.582
2017-01-04 21:00:00,61831.90222740173,2338.34,3875.23
2017-01-04 22:00:00,60384.22152900696,2598.8198,5694.101
2017-01-04 23:00:00,59814.03225517273,1914.8099,7500.368
2017-01-05 00:00:00,57564.219787597656,1937.48,7944.4434
2017-01-05 01:00:00,56896.18690490723,1819.22,5531.56
2017-01-05 02:00:00,56786.001066207886,2005.73,5607.141
2017-01-05 03:00:00,57793.09219169617,2080.0999,7618.0547
2017-01-05 04:00:00,59599.76053237915,2130.4502,7854.1387
2017-01-05 05:00:00,62430.44657897949,1924.1802,7353.748
2017-01-05 06:00:00,63920.465951919556,2508.16,5352.29
2017-01-05 07:00:00,65385.31246948242,2841.6501,4513.606
2017-01-05 08:00:00,66201.19115447998,2607.86,4012.5508
2017-01-05 09:00:00,67397.85702514648,2504.09,4247.55
2017-01-05 10:00:00,68593.94931411743,2582.5503,3908.516
2017-01-05 11:00:00,68799.90469551086,2057.13,4196.225
2017-01-05 12:00:00,67142.18245315552,1764.5599,3994.729
2017-01-05 13:00:00,65648.70434188843,2231.53,3912.8809
2017-01-05 14:00:00,64935.06270599365,1693.09,3773.3071
2017-01-05 15:00:00,64898.03207778931,1377.98,2997.133
2017-01-05 16:00:00,66272.94242095947,2257.76,2040.635
2017-01-05 17:00:00,65960.1832485199,2935.7603,3125.927
2017-01-05 18:00:00,64554.06025886536,3267.2397,3349.571
2017-01-05 19:00:00,62284.20709991455,3201.11,4551.621
2017-01-05 20:00:00,59474.077463150024,2660.7703,4659.5977
2017-01-05 21:00:00,58649.389808654785,3214.2097,5975.367
2017-01-05 22:00:00,56643.68389892578,2727.9702,4422.522
2017-01-05 23:00:00,54697.44647407532,4346.7896,5733.123
2017-01-06 00:00:00,53541.794704437256,4246.2397,6174.397
2017-01-06 01:00:00,53482.503761291504,3704.78,6894.191
2017-01-06 02:00:00,53786.38501358032,3489.0198,6676.419
2017-01-06 03:00:00,54067.83257865906,3545.52,6952.538
2017-01-06 04:00:00,54493.76782608032,3389.37,7913.195
2017-01-06 05:00:00,56364.27982711792,3436.9902,7468.077
2017-01-06 06:00:00,58532.72708415985,2903.25,5861.382
2017-01-06 07:00:00,59793.58232021332,3011.2397,5169.935
2017-01-06 08:00:00,61543.12158203125,2988.72,5285.619
2017-01-06 09:00:00,62921.87165927887,2671.47,5627.09
2017-01-06 10:00:00,64111.71059513092,2630.52,5997.878
2017-01-06 11:00:00,64856.699206352234,2669.2698,6277.329
2017-01-06 12:00:00,64270.890562057495,2677.28,6974.4814
2017-01-06 13:00:00,62785.206844329834,2625.23,7153.672
2017-01-06 14:00:00,61643.04718017578,2611.5798,6840.8896
2017-01-06 15:00:00,61826.05990791321,2646.9402,5843.5
2017-01-06 16:00:00,64102.73868751526,3066.13,4779.413
2017-01-06 17:00:00,63727.20079421997,2982.1702,4502.398
2017-01-06 18:00:00,63258.879596710205,2630.57,4787.464
2017-01-06 19:00:00,61557.12056159973,2283.49,4816.9053
2017-01-06 20:00:00,59832.01817512512,2419.99,4661.453
2017-01-06 21:00:00,59230.570404052734,2652.49,4629.901
2017-01-06 22:00:00,57698.98999214172,2681.8398,4530.284
2017-01-06 23:00:00,56769.9775018692,2957.35,6365.4824
2017-01-07 00:00:00,56061.431020736694,2979.2502,6519.645
2017-01-07 01:00:00,55786.67680454254,2637.69,6887.724
2017-01-07 02:00:00,56240.856842041016,2400.09,7617.754
2017-01-07 03:00:00,56604.61929798126,2249.2002,7263.519
2017-01-07 04:00:00,56853.68183517456,2090.2,7254.018
2017-01-07 05:00:00,56426.921018600464,1873.05,6638.552
2017-01-07 06:00:00,58541.80039215088,2160.8098,7969.232
2017-01-07 07:00:00,59379.29786682129,2185.79,8099.813
2017-01-07 08:00:00,61066.81539726257,2347.24,7200.309
2017-01-07 09:00:00,62316.5803527832,2403.5698,6407.532
2017-01-07 10:00:00,63131.233045578,2541.19,6531.548
2017-01-07 11:00:00,63275.16117858887,2561.8298,6658.756
2017-01-07 12:00:00,62018.04838180542,2462.13,6659.3857
2017-01-07 13:00:00,62241.30562591553,2495.02,7844.839
2017-01-07 14:00:00,62450.351375579834,2387.27,7923.8643
2017-01-07 15:00:00,63204.75024032593,2288.0798,7515.501
2017-01-07 16:00:00,64061.84197807312,2691.77,5825.763
2017-01-07 17:00:00,63458.541606903076,2734.43,5545.63
2017-01-07 18:00:00,62131.50681304932,2510.91,6044.059
2017-01-07 19:00:00,60056.775859832764,2327.54,7178.5312
2017-01-07 20:00:00,58273.94387626648,2413.3499,7428.043
2017-01-07 21:00:00,58023.3334980011,2637.35,7810.032
2017-01-07 22:00:00,56735.84585571289,2707.7,7473.0986
2017-01-07 23:00:00,55739.02873420715,2422.42,7597.792
2017-01-08 00:00:00,54557.80086326599,2358.71,8148.201
2017-01-08 01:00:00,52835.520027160645,2310.0898,8288.9
2017-01-08 02:00:00,52520.23889732361,2341.7603,9271.825
2017-01-08 03:00:00,52056.410163879395,2370.54,8867.655
2017-01-08 04:00:00,51607.41263008118,2207.9102,8632.387
2017-01-08 05:00:00,51107.61001300812,2141.2,9052.68
2017-01-08 06:00:00,51294.992279052734,2088.66,9045.536
2017-01-08 07:00:00,52163.860226631165,1898.31,9095.584
2017-01-08 08:00:00,52971.36669921875,2106.98,7439.687
2017-01-08 09:00:00,53966.7629070282,2814.94,7033.785
2017-01-08 10:00:00,56239.549653053284,2444.49,6154.559
2017-01-08 11:00:00,54318.48108673096,2461.64,4764.634
2017-01-08 12:00:00,53587.514090538025,2419.9502,5421.961
2017-01-08 13:00:00,53062.53417301178,2391.6902,6209.16
2017-01-08 14:00:00,52941.909527778625,2205.96,6246.9717
2017-01-08 15:00:00,53453.24756526947,1948.6101,5156.079
2017-01-08 16:00:00,55631.81200218201,2298.19,3539.333
2017-01-08 17:00:00,55884.2192363739,2524.1199,3688.598
2017-01-08 18:00:00,54557.43730926514,2485.9202,3785.5469
2017-01-08 19:00:00,54245.501136779785,2393.86,5162.053
2017-01-08 20:00:00,53249.164012908936,3320.83,5615.269
2017-01-08 21:00:00,53384.852031707764,2815.62,4752.257
2017-01-08 22:00:00,52218.709188461304,2849.79,5486.12
2017-01-08 23:00:00,50786.03685760498,3023.75,4520.018
2017-01-09 00:00:00,50480.64538383484,2706.06,5892.59
2017-01-09 01:00:00,50619.705028533936,2524.2498,6167.593
2017-01-09 02:00:00,51465.880756378174,2463.1,6340.207
2017-01-09 03:00:00,52211.93741798401,2370.07,5999.2314
2017-01-09 04:00:00,54062.15761947632,2322.29,6375.995
2017-01-09 05:00:00,57415.681327819824,2765.5498,4675.522
2017-01-09 06:00:00,62138.2459564209,1950.8201,3163.25
2017-01-09 07:00:00,63974.79179763794,2289.59,2429.1528
2017-01-09 08:00:00,64630.05578804016,2424.69,2236.313
2017-01-09 09:00:00,65443.13911437988,2423.62,2164.338
2017-01-09 10:00:00,65832.35240745544,2521.65,2036.439
2017-01-09 11:00:00,65128.29753494263,2345.94,1625.32
2017-01-09 12:00:00,64704.03743934631,2659.89,1813.156
2017-01-09 13:00:00,64178.78256607056,3387.71,2640.258
2017-01-09 14:00:00,64207.38464927673,3444.72,3127.067
2017-01-09 15:00:00,65617.88781166077,3068.0,3586.624
2017-01-09 16:00:00,69395.54556846619,2453.26,3422.3647
