,production,imports,exports
2022-01-01 00:00:00,5784.818847656251,5216.246,3549.728
2022-01-01 01:00:00,5604.71923828125,5575.247,3552.455
2022-01-01 02:00:00,5559.546875,5690.655,3546.442
2022-01-01 03:00:00,5496.59375,5261.204,3440.5059
2022-01-01 04:00:00,5410.3740234375,5321.874,3574.1401
2022-01-01 05:00:00,5597.10595703125,5394.563,4035.001
2022-01-01 06:00:00,5699.56689453125,5088.047,4098.448
2022-01-01 07:00:00,5606.716796875,4880.503,3411.8252
2022-01-01 08:00:00,5610.7568359375,5009.7617,3344.386
2022-01-01 09:00:00,5907.917968750001,4675.6733,2925.637
2022-01-01 10:00:00,6005.044921875,3762.707,2415.948
2022-01-01 11:00:00,6029.881835937501,3466.952,2174.767
2022-01-01 12:00:00,6010.31103515625,2967.799,1884.3729
2022-01-01 13:00:00,5888.511230468751,3520.2542,2434.127
2022-01-01 14:00:00,5784.89111328125,4271.43,3004.909
2022-01-01 15:00:00,5887.0009765625,4455.727,3167.3252
2022-01-01 16:00:00,6444.1259765625,4182.8228,3283.5898
2022-01-01 17:00:00,6834.152343750001,3856.564,3259.256
2022-01-01 18:00:00,6083.599121093749,4511.1074,3206.676
2022-01-01 19:00:00,5974.443847656249,4679.054,3341.789
2022-01-01 20:00:00,5704.354980468749,4786.635,3305.577
2022-01-01 21:00:00,5698.5849609375,4874.899,3416.36
2022-01-01 22:00:00,5582.1689453125,4999.593,3604.0537
2022-01-01 23:00:00,5621.303222656252,5220.8877,3770.394
2022-01-02 00:00:00,5475.7021484375,5410.473,3529.75
2022-01-02 01:00:00,5402.81494140625,5360.397,3409.6987
2022-01-02 02:00:00,5369.647949218751,5171.274,3371.051
2022-01-02 03:00:00,5369.591796875,4884.676,3224.7332
2022-01-02 04:00:00,5331.826171875,5220.4697,3453.661
2022-01-02 05:00:00,5379.777832031251,5724.1167,3889.828
2022-01-02 06:00:00,5529.0810546875,5822.6562,4289.45
2022-01-02 07:00:00,5651.94580078125,5859.4316,4319.597
2022-01-02 08:00:00,5682.548828125,5712.754,4124.909
2022-01-02 09:00:00,5750.7451171875,5391.238,3751.1282
2022-01-02 10:00:00,5720.9716796875,4969.338,3093.3892
2022-01-02 11:00:00,5732.93701171875,5014.8486,3054.251
2022-01-02 12:00:00,5613.716308593751,4549.4453,2715.0942
2022-01-02 13:00:00,5508.697265625,5024.3022,3396.908
2022-01-02 14:00:00,5543.69384765625,5659.2915,4051.5132
2022-01-02 15:00:00,5572.418945312499,5785.271,4264.912
2022-01-02 16:00:00,6179.541015625001,5314.8354,3888.835
2022-01-02 17:00:00,6358.502929687499,5150.432,3767.2139
2022-01-02 18:00:00,6078.951171874999,5240.734,3890.323
2022-01-02 19:00:00,5651.19091796875,5534.193,4095.351
2022-01-02 20:00:00,5572.35986328125,5688.02,4274.232
2022-01-02 21:00:00,5539.997070312499,5987.928,4536.984
2022-01-02 22:00:00,5375.0732421875,6195.2134,4715.0723
2022-01-02 23:00:00,5157.908203125001,6057.279,3777.2002
2022-01-03 00:00:00,5214.374023437501,5182.827,2983.8809
2022-01-03 01:00:00,5196.158203125,4929.552,2747.7969
2022-01-03 02:00:00,5105.6279296875,4973.0894,2765.026
2022-01-03 03:00:00,5053.579101562501,5251.313,2948.583
2022-01-03 04:00:00,5195.249023437501,5825.086,3768.6091
2022-01-03 05:00:00,5540.145019531251,5814.009,4094.148
2022-01-03 06:00:00,5943.283203124999,5934.9224,4281.506
2022-01-03 07:00:00,6186.068359374999,5739.506,3893.1528
2022-01-03 08:00:00,6522.794921875,5728.0,4029.1582
2022-01-03 09:00:00,6441.80908203125,5909.088,4062.7102
2022-01-03 10:00:00,6232.808105468749,5791.6016,3596.355
